play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
1820,2017111911,MIA,TB,MIA,home,TB,MIA,70,2017-11-19,114,114,1914,Half1,0,12,0,2,1,0,01:54:00,MIA 30,10,7,"(1:54) (Shotgun) J.Cutler pass short left to J.Landry to MIA 37 for 7 yards (R.Smith). FUMBLES (R.Smith), RECOVERED by TB-R.Smith at MIA 37. R.Smith to MIA 37 for no gain (J.Landry). The Replay Official reviewed the fumble ruling, and the play was Upheld. The ruling on the field was confirmed.",pass,7,1,0,1,0,0,0,short,left,0,7,NA,NA,NA,NA,NA,NA,2,1,0,NA,NA,2,1,7,13,7,13,-6,7,13,-6,0.6045327866930355,0.04884553227806082,0.0018632006751702235,0.035467756150209966,0.1636031593635824,5.907382829694505e-4,0.14509682655697162,0,0,1.1091314493194948,-3.74173583413328,-9.842214268248338,9.842214268248338,0.7475740777885513,-0.7475740777885513,-4.747905806576411,4.747905806576411,-0.25770939057054687,-3.4840264435627333,-0.25770939057054687,-3.4840264435627333,0.9947923943840233,-0.9947923943840233,-5.595039732246323,5.595039732246323,-3.8805735778455173,3.8805735778455173,-0.8673322287308934,0.8673322287308934,0.33466883071813747,0.6653311692818625,0.33466883071813747,0.6653311692818625,-0.12283104081579466,0.2118377899023428,0.7881622100976572,0.02658186220461256,-0.02658186220461256,-0.12035484264274182,0.12035484264274182,-0.009107748709971941,-0.11372329210582272,-0.009107748709971941,-0.11372329210582272,0.023503858438047254,-0.023503858438047254,-0.1839166656576513,0.1839166656576513,-0.10825869950231926,0.10825869950231926,-0.012096143140422566,0.012096143140422566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,00-0024226,J.Cutler,00-0031382,J.Landry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TB,00-0032772,R.Smith,NA,NA,NA,TB,MIA,00-0032772,00-0031382,R.Smith,J.Landry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MIA,00-0031382,J.Landry,NA,NA,NA,TB,0,00-0032772,R.Smith,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,upheld,NA,0,0,0,0
2935,2017111904,MIN,LA,MIN,home,LA,LA,2,2017-11-19,862,862,862,Half2,0,14,1,4,2,1,14:22:00,LA 2,2,71,"(14:22) L.Murray up the middle for 2 yards, TOUCHDOWN. The Replay Official reviewed the runner broke the plane ruling, and the play was Upheld. The ruling on the field stands.",run,2,0,0,0,0,0,0,NA,NA,NA,NA,middle,NA,NA,NA,NA,NA,2,3,0,NA,MIN,2,3,13,7,7,7,0,13,7,6,0.004686119195179723,0.011910864949912647,8.838608918523966e-5,0.01526642476171882,0.19502382346100675,0.0034035498808738774,0.7696208316621229,0,0,5.836450051419488,1.1635499485805116,3.559705590514458,-3.559705590514458,4.421846651781026,-4.421846651781026,6.537321062229564,-6.537321062229564,NA,NA,0,0,-9.961115302638923,9.961115302638923,19.278783510849383,-19.278783510849383,-9.002560042622294,9.002560042622294,17.558492012749344,-17.558492012749344,0.7047628542166234,0.29523714578337656,0.7047628542166234,0.29523714578337656,0.04083133386139626,0.7455941880780197,0.2544058119219803,0.15474306195191495,-0.15474306195191495,0.08943583582226061,-0.08943583582226061,NA,NA,0,0,-0.35362778486688756,0.35362778486688756,0.6336073327002376,-0.6336073327002376,-0.3330898026893674,0.3330898026893674,0.6244508657778989,-0.6244508657778989,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0030513,L.Murray,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,upheld,NA,0,0,0,0
3615,2017111906,NYG,KC,KC,away,NYG,KC,74,2017-11-19,90,90,90,Half2,0,21,0,4,1,0,01:30:00,KC 26,10,69,"(1:30) (Shotgun) A.Smith pass short right intended for D.Robinson INTERCEPTED by J.Jenkins at KC 36. J.Jenkins pushed ob at KC 30 for 6 yards (D.Thomas). PENALTY on NYG-20-J.Jenkins, Defensive Pass Interference, 12 yards, enforced at KC 26 - No Play. The Replay Official reviewed the spot of a foul ruling, and the play was REVERSED. (Shotgun) A.Smith pass short right intended for D.Robinson INTERCEPTED by J.Jenkins at KC 36. J.Jenkins pushed ob at KC 30 for 6 yards (D.Thomas). PENALTY on NYG-J.Jenkins, Defensive Pass Interference, 8 yards, enforced at KC 26 - No Play.",no_play,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,1,1,9,6,6,9,-3,6,9,-3,0.651673438122676,0.048066784413097106,0.002333905056593215,0.03489106908033025,0.13884960860105344,5.290713307901771e-4,0.12365612339545966,0,0,0.8900941853181688,0.29691360911580267,2.8175949063616876,-2.8175949063616876,-5.151704521698291,5.151704521698291,4.276850326175597,-4.276850326175597,NA,NA,0,0,5.7666101448157985,-5.7666101448157985,-2.4429671557597805,2.4429671557597805,-0.14120483558603536,0.14120483558603536,2.9573520215845175,-2.9573520215845175,0.31178658028246514,0.6882134197175349,0.6882134197175349,0.31178658028246514,0.014807151540189634,0.6734062681773453,0.3265937318226548,-0.19357359841712046,0.19357359841712046,0.2879740694069086,-0.2879740694069086,NA,NA,0,0,0.17538586731548278,-0.17538586731548278,-6.384478878742605e-4,6.384478878742605e-4,-0.05386121877924849,0.05386121877924849,0.2808806938275439,-0.2808806938275439,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NYG,00-0029681,J.Jenkins,8,1,reversed,Defensive Pass Interference,0,0,0,0
1865,2017111905,NO,WAS,WAS,away,NO,NO,33,2017-11-19,108,108,1908,Half1,0,8,0,2,3,0,01:48:00,NO 33,7,54,"(1:48) (Shotgun) K.Cousins pass short right intended for J.Crowder INTERCEPTED by D.Harris at NO 28. D.Harris to NO 31 for 3 yards (T.Williams). The Replay Official reviewed the pass interception ruling, and the play was REVERSED. (Shotgun) K.Cousins pass incomplete short right to J.Crowder (D.Harris).",pass,0,1,0,1,0,0,0,short,right,5,NA,NA,NA,NA,NA,NA,NA,1,3,0,NA,NA,3,1,10,17,17,10,7,17,10,7,0.37674823517561795,0.032719591616103924,3.027422152785706e-4,0.024671650556010418,0.3804228130483671,8.979041636600602e-4,0.18423706322496186,0,0,2.1612578768762125,-0.6941340608499358,-10.252316758589355,10.252316758589355,-1.471926257179773,1.471926257179773,-9.615389588050528,9.615389588050528,-0.472245210326671,-0.2218888505232648,0,0,-8.297490031480715,8.297490031480715,3.6150660135705075,-3.6150660135705075,-15.393345063160362,15.393345063160362,7.082393813530847,-7.082393813530847,0.7945662975025127,0.20543370249748727,0.20543370249748727,0.7945662975025127,-0.019341241102123208,0.22477494359961048,0.7752250564003895,-0.04735066474722649,0.04735066474722649,-0.26960536749515107,0.26960536749515107,-0.012945009889102743,-0.006396231213020465,0,0,-0.2689399630220945,0.2689399630220945,0.1099384638178626,-0.1099384638178626,-0.5264038237831095,0.5264038237831095,0.29546319246404934,-0.29546319246404934,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0029604,K.Cousins,00-0031941,J.Crowder,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0032946,D.Harris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,reversed,NA,0,0,0,0
190,2017111907,LAC,BUF,BUF,away,LAC,LAC,41,2017-11-19,720,1620,3420,Half1,0,1,1,1,2,0,12:00:00,LAC 41,6,34,"(12:00) N.Peterman pass short right intended for P.DiMarco INTERCEPTED by K.Toomer at LAC 41. K.Toomer for 59 yards, TOUCHDOWN. The Replay Official reviewed the runner was in bounds ruling, and the play was Upheld. The ruling on the field stands.",pass,0,0,0,1,0,0,0,short,right,0,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,LAC,2,3,6,0,0,0,0,0,6,-6,0.0013199660173864238,0.07456937986051174,4.0143734555664904e-4,0.11562904127121207,0.35433837583510724,0.003521818936051141,0.4502199807341747,0,0,3.187684327345514,-10.187684327345515,7.814998475712214,-7.814998475712214,0.3952141753448273,-0.3952141753448273,7.421267425959341,-7.421267425959341,-0.8032637672107739,-9.38442056013474,0,0,-2.3717321732312304,2.3717321732312304,-0.3946847281549437,0.3946847281549437,-1.5684684060204566,1.5684684060204566,8.989735831979797,-8.989735831979797,0.5671364991544061,0.4328635008455939,0.4328635008455939,0.5671364991544061,-0.2565512700192918,0.6894147708648857,0.3105852291351143,0.021785438598665552,-0.021785438598665552,0.16797723718527235,-0.16797723718527235,-0.025844253715223697,-0.2307070163040681,0,0,-0.07477048336394587,0.07477048336394587,-0.013803549470073562,0.013803549470073562,-0.048926229648722175,0.048926229648722175,0.21690346683399453,-0.21690346683399453,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00-0033958,N.Peterman,00-0028581,P.DiMarco,NA,NA,NA,NA,NA,NA,NA,NA,00-0029289,K.Toomer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0029289,K.Toomer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LAC,59,NA,NA,NA,NA,1,upheld,NA,0,0,0,0
1217,2017111907,LAC,BUF,LAC,home,BUF,BUF,2,2017-11-19,636,636,2436,Half1,0,9,1,2,1,1,10:36:00,BUF 2,2,15,"(10:36) (Shotgun) P.Rivers pass short left to K.Allen for 2 yards, TOUCHDOWN. The Replay Official reviewed the runner broke the plane ruling, and the play was Upheld. The ruling on the field stands.",pass,2,1,0,1,0,0,0,short,left,-1,3,NA,NA,NA,NA,NA,NA,2,2,0,NA,LAC,2,2,22,7,16,7,9,22,7,15,0.009268846470594855,0.008381256447558922,2.8601207797646595e-5,0.010723352359765398,0.11761475561701287,0.0020100015907272193,0.8519731863065432,0,0,6.2204121359016655,0.7795878640983345,19.79860560970713,-19.79860560970713,-2.7231860786707465,2.7231860786707465,23.25088877366069,-23.25088877366069,-0.4238264662070552,1.2034143303053897,-0.4238264662070552,1.2034143303053897,-0.7575218917072539,0.7575218917072539,7.3519235027539045,-7.3519235027539045,-3.511080063880158,3.511080063880158,27.42335622099191,-27.42335622099191,0.8945457497070348,0.10545425029296518,0.8945457497070348,0.10545425029296518,0.009855453545616677,0.9044012032526515,0.0955987967473485,-0.09271851205993015,0.09271851205993015,0.4989680676654178,-0.4989680676654178,-0.005733616221152316,0.015589069766768993,-0.005733616221152316,0.015589069766768993,-0.012532476566680162,0.012532476566680162,0.20459394217266486,-0.20459394217266486,-0.08793989487577172,0.08793989487577172,0.6130500806237762,-0.6130500806237762,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0022942,P.Rivers,00-0030279,K.Allen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,upheld,NA,0,0,0,0
814,2017111908,DEN,CIN,DEN,home,CIN,CIN,3,2017-11-19,45,945,2745,Half1,0,5,1,1,3,1,00:45:00,CIN 3,3,75,"(:45) (Shotgun) C.Anderson up the middle for 3 yards, TOUCHDOWN. The Replay Official reviewed the runner broke the plane ruling, and the play was Upheld. The ruling on the field stands.",run,3,1,0,0,0,0,0,NA,NA,NA,NA,middle,NA,NA,NA,NA,NA,3,3,0,NA,DEN,3,3,6,6,0,6,-6,6,6,0,0.004783471257966712,0.016778967373745804,1.2806152263508786e-4,0.022461331260366313,0.3837804695675371,0.003681784147675046,0.568385914870074,0,0,4.929584037099407,2.0704159629005927,-0.8335813964898804,0.8335813964898804,3.9830822183019783,-3.9830822183019783,-7.699059529712934,7.699059529712934,NA,NA,0,0,5.540738506459367,-5.540738506459367,-2.024756004067786,2.024756004067786,9.808282367250598,-9.808282367250598,-17.50734189696353,17.50734189696353,0.44192063331784115,0.5580793666821589,0.44192063331784115,0.5580793666821589,0.05934053855370347,0.5012611718715446,0.4987388281284554,0.10932869395501982,-0.10932869395501982,-0.23445341237729145,0.23445341237729145,NA,NA,0,0,0.1860359473242687,-0.1860359473242687,-0.07140721292361457,0.07140721292361457,0.3353778512209639,-0.3353778512209639,-0.5698312635982554,0.5698312635982554,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0029854,C.Anderson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,upheld,NA,0,0,0,0
361,2017111910,DAL,PHI,PHI,away,DAL,DAL,4,2017-11-19,551,1451,3251,Half1,0,2,1,1,1,1,09:11:00,DAL 4,4,75,"(9:11) (No Huddle) K.Barner left guard for 4 yards, TOUCHDOWN. The Replay Official reviewed the runner broke the plane ruling, and the play was Upheld. The ruling on the field stands.",run,4,0,1,0,0,0,0,NA,NA,NA,NA,left,guard,NA,NA,NA,NA,3,3,0,NA,PHI,3,3,3,6,0,3,-3,6,3,3,4.6211128494932143e-4,0.010789161715445332,1.4100559073569697e-5,0.013415845382696686,0.20854198865321344,0.0019197122145374603,0.7648570801900841,0,0,5.857158347775944,1.1428416522240559,-3.9710673836106514,3.9710673836106514,-2.5079655520515063,2.5079655520515063,-5.15282607457816,5.15282607457816,NA,NA,0,0,0.2715872357549929,-0.2715872357549929,-3.736477596003776,3.736477596003776,1.917953634475724,-1.917953634475724,-7.070779709053884,7.070779709053884,0.576990383352422,0.42300961664757797,0.42300961664757797,0.576990383352422,0.03595863882825423,0.38705097781932374,0.6129490221806763,-0.08018715191711795,0.08018715191711795,-0.15947488692639034,0.15947488692639034,NA,NA,0,0,0.006255965113876383,-0.006255965113876383,-0.11265901137934198,0.11265901137934198,0.06317942167565904,-0.06317942167565904,-0.22265430860204938,0.22265430860204938,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0030465,K.Barner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,upheld,NA,0,0,0,0
2925,2017111910,DAL,PHI,PHI,away,DAL,DAL,15,2017-11-19,750,750,750,Half2,0,20,0,4,3,0,12:30:00,DAL 15,3,68,"(12:30) C.Wentz pass short right to N.Agholor for 15 yards, TOUCHDOWN. The Replay Official reviewed the runner was not down by contact ruling, and the play was REVERSED. C.Wentz pass short right to N.Agholor to DAL 17 for -2 yards (J.Durant).",pass,-2,0,0,1,0,0,0,short,right,-4,2,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,9,23,23,9,14,23,9,14,0.020536670190273016,0.031693745461869434,7.037003462131298e-5,0.049725680881581566,0.509751527110126,0.0026595785724930474,0.38556242774903576,0,0,3.790208990092692,-1.3021206979158704,-17.628642116361746,17.628642116361746,-6.993670058910509,6.993670058910509,-20.140044165016896,20.140044165016896,-1.3335155428773513,0.03139484496148093,-1.3335155428773513,0.03139484496148093,-4.568057228697535,4.568057228697535,-6.927479504012729,6.927479504012729,-0.2999810657007894,0.2999810657007894,-17.862100992189337,17.862100992189337,0.952770926815746,0.047229073184253956,0.047229073184253956,0.952770926815746,-0.012361060900598186,0.05959013408485214,0.9404098659151479,-0.17678634719877928,0.17678634719877928,-0.5038177492194212,0.5038177492194212,-0.013372050558726034,0.0010109896581278477,-0.013372050558726034,0.0010109896581278477,-0.14326425173315938,0.14326425173315938,-0.1942967270097603,0.1942967270097603,-0.059747234843798944,0.059747234843798944,-0.38737290601655117,0.38737290601655117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0032950,C.Wentz,00-0031549,N.Agholor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0025435,J.Durant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DAL,NA,00-0025435,NA,J.Durant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,reversed,NA,0,0,0,0
1176,2017112000,SEA,ATL,SEA,home,ATL,SEA,80,2017-11-20,853,853,2653,Half1,0,6,1,2,2,0,14:13:00,SEA 20,13,-13,"(14:13) (Shotgun) R.Wilson sacked at SEA 11 for -9 yards (T.McKinley). FUMBLES (T.McKinley) [T.McKinley], RECOVERED by ATL-A.Clayborn at SEA 10. A.Clayborn for 10 yards, TOUCHDOWN. Fumble Forced by C.Upshaw. The Replay Official reviewed the fumble ruling, and the play was Upheld. The ruling on the field stands.",pass,-10,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,NA,ATL,2,2,7,20,7,14,-7,7,20,-13,0.06462665898354035,0.19212342280431086,0.007613073603945359,0.2917411585012081,0.18495722457911087,0.0035455039244724593,0.255392957603412,0,0,-0.2840711403191183,-6.715928859680882,-14.05180031199498,14.05180031199498,1.373124738473971,-1.373124738473971,-13.875320864425136,13.875320864425136,NA,NA,0,0,-8.636113888469154,8.636113888469154,6.647004170393833,-6.647004170393833,-7.556643666846439,7.556643666846439,0.3972516621021831,-0.3972516621021831,0.2394868786133838,0.7605131213866162,0.2394868786133838,0.7605131213866162,-0.10346390808252579,0.13602297053085802,0.863977029469142,0.030383662483530444,-0.030383662483530444,-0.30753127612787545,0.30753127612787545,NA,NA,0,0,-0.18363234317603505,0.18363234317603505,0.11461581916088713,-0.11461581916088713,-0.16473623982739732,0.16473623982739732,-0.0393311282179523,0.0393311282179523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,00-0029263,R.Wilson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0033540,T.McKinley,NA,NA,ATL,00-0029252,C.Upshaw,NA,NA,NA,ATL,NA,00-0033540,NA,T.McKinley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEA,00-0029263,R.Wilson,NA,NA,NA,ATL,10,00-0027958,A.Clayborn,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,upheld,NA,0,0,0,0
